"filename", "language", "Python", "Ini", "JavaScript React", "CSS", "JavaScript", "JSON", "Markdown", "HTML", "comment", "blank", "total"
"/Users/karim/Desktop/fastapi-react/backend/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/karim/Desktop/fastapi-react/backend/alembic.ini", "Ini", 0, 83, 0, 0, 0, 0, 0, 0, 0, 23, 106
"/Users/karim/Desktop/fastapi-react/backend/alembic/env.py", "Python", 35, 0, 0, 0, 0, 0, 0, 0, 29, 16, 80
"/Users/karim/Desktop/fastapi-react/backend/alembic/versions/33318060f2fe_1st_revision.py", "Python", 45, 0, 0, 0, 0, 0, 0, 0, 12, 7, 64
"/Users/karim/Desktop/fastapi-react/backend/alembic/versions/3ac58b70cd7e_5th_revision.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 12, 7, 41
"/Users/karim/Desktop/fastapi-react/backend/alembic/versions/477a22064d23_3d_revision.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 12, 7, 40
"/Users/karim/Desktop/fastapi-react/backend/alembic/versions/77185e0d8882_6th_revision.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 12, 7, 29
"/Users/karim/Desktop/fastapi-react/backend/alembic/versions/7c19ef896ce4_7th_revision.py", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 12, 7, 31
"/Users/karim/Desktop/fastapi-react/backend/alembic/versions/a3736372ee69_4th_revision.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 12, 7, 42
"/Users/karim/Desktop/fastapi-react/backend/alembic/versions/af2b1acb0f76_8th_revision.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 12, 7, 35
"/Users/karim/Desktop/fastapi-react/backend/alembic/versions/e04dbef7e76c_2nd_revision.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 12, 7, 29
"/Users/karim/Desktop/fastapi-react/backend/database.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 7, 14
"/Users/karim/Desktop/fastapi-react/backend/main.py", "Python", 141, 0, 0, 0, 0, 0, 0, 0, 3, 46, 190
"/Users/karim/Desktop/fastapi-react/backend/models.py", "Python", 46, 0, 0, 0, 0, 0, 0, 0, 0, 14, 60
"/Users/karim/Desktop/fastapi-react/backend/schemas.py", "Python", 50, 0, 0, 0, 0, 0, 0, 0, 0, 26, 76
"/Users/karim/Desktop/fastapi-react/backend/services.py", "Python", 152, 0, 0, 0, 0, 0, 0, 0, 2, 83, 237
"/Users/karim/Desktop/fastapi-react/frontend/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 38, 0, 0, 33, 71
"/Users/karim/Desktop/fastapi-react/frontend/package-lock.json", "JSON", 0, 0, 0, 0, 0, 28754, 0, 0, 0, 1, 28755
"/Users/karim/Desktop/fastapi-react/frontend/package.json", "JSON", 0, 0, 0, 0, 0, 41, 0, 0, 0, 1, 42
"/Users/karim/Desktop/fastapi-react/frontend/public/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 18, 23, 2, 43
"/Users/karim/Desktop/fastapi-react/frontend/public/manifest.json", "JSON", 0, 0, 0, 0, 0, 8, 0, 0, 0, 2, 10
"/Users/karim/Desktop/fastapi-react/frontend/src/App.jsx", "JavaScript React", 0, 0, 54, 0, 0, 0, 0, 0, 24, 10, 88
"/Users/karim/Desktop/fastapi-react/frontend/src/components/Comment.jsx", "JavaScript React", 0, 0, 27, 0, 0, 0, 0, 0, 0, 5, 32
"/Users/karim/Desktop/fastapi-react/frontend/src/components/CommentForm.jsx", "JavaScript React", 0, 0, 23, 0, 0, 0, 0, 0, 0, 2, 25
"/Users/karim/Desktop/fastapi-react/frontend/src/components/Comments.jsx", "JavaScript React", 0, 0, 74, 0, 0, 0, 0, 0, 0, 15, 89
"/Users/karim/Desktop/fastapi-react/frontend/src/components/ErrorMessage.jsx", "JavaScript React", 0, 0, 5, 0, 0, 0, 0, 0, 0, 3, 8
"/Users/karim/Desktop/fastapi-react/frontend/src/components/Header.jsx", "JavaScript React", 0, 0, 16, 0, 0, 0, 0, 0, 0, 5, 21
"/Users/karim/Desktop/fastapi-react/frontend/src/components/LeadModal.jsx", "JavaScript React", 0, 0, 159, 0, 0, 0, 0, 0, 0, 7, 166
"/Users/karim/Desktop/fastapi-react/frontend/src/components/Login.jsx", "JavaScript React", 0, 0, 68, 0, 0, 0, 0, 0, 0, 7, 75
"/Users/karim/Desktop/fastapi-react/frontend/src/components/Posts.jsx", "JavaScript React", 0, 0, 115, 0, 0, 0, 0, 0, 0, 11, 126
"/Users/karim/Desktop/fastapi-react/frontend/src/components/PostsList.jsx", "JavaScript React", 0, 0, 134, 0, 0, 0, 0, 0, 6, 18, 158
"/Users/karim/Desktop/fastapi-react/frontend/src/components/Register.jsx", "JavaScript React", 0, 0, 84, 0, 0, 0, 0, 0, 0, 8, 92
"/Users/karim/Desktop/fastapi-react/frontend/src/components/Table.jsx", "JavaScript React", 0, 0, 114, 0, 0, 0, 0, 0, 0, 11, 125
"/Users/karim/Desktop/fastapi-react/frontend/src/context/UserContext.jsx", "JavaScript React", 0, 0, 28, 0, 0, 0, 0, 0, 0, 5, 33
"/Users/karim/Desktop/fastapi-react/frontend/src/index.css", "CSS", 0, 0, 0, 78, 0, 0, 0, 0, 0, 19, 97
"/Users/karim/Desktop/fastapi-react/frontend/src/index.js", "JavaScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 9, 21
"Total", "-", 590, 83, 901, 78, 12, 28803, 38, 18, 183, 446, 31152
